player_code,web_name,team_s,pos,price,own,status,news,chance_of_playing_next_round,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,p_mins,p_starts,p_pts,p_ppg,p_xg90,p_xa90,p_xgi90,p_xgc90,p_bonus,p_bps90,p_yc90,p_saves90,p_price_end,p_team_code,p_apps,p_dc_hits,p_dc_rate,p_dc_actions90,p_dc_p90,has_history
492859,Gnonto,LEE,MID,5.0,0.1,d,Hamstring injury - 25% chance of playing,25.0,,,,521.0,4.0,32.0,5.527831094049904,0.0690978886756238,0.13301343570057583,0.2021113243761996,2.0712092130518234,0.0,23.147792706333973,0.5182341650671786,0.0,5.1,2.0,23.0,0.0,0.0,10.191938579654511,0.0,True
221399,Harrison,LEE,MID,5.0,0.0,u,Has joined New England Revolution permanently,0.0,,,,262.0,1.0,12.0,4.122137404580153,0.09618320610687024,0.07900763358778627,0.17519083969465649,1.3122137404580152,0.0,17.51908396946565,0.0,0.0,5.1,2.0,11.0,0.0,0.0,8.244274809160306,0.0,True
200617,James,LEE,MID,5.0,0.1,a,,,,,,547.0,6.0,23.0,3.784277879341865,0.1497257769652651,0.11681901279707495,0.2665447897623401,2.3676416819012798,0.0,15.30164533820841,0.0,0.0,5.2,2.0,19.0,0.0,0.0,5.758683729433272,0.0,True
486520,Gruev,LEE,MID,5.0,0.0,i,Knee injury - Unknown return date,0.0,,,,1318.0,15.0,56.0,3.8239757207890746,0.0334597875569044,0.05872534142640364,0.09218512898330805,1.7255690440060698,3.0,16.7298937784522,0.20485584218512898,0.0,4.7,2.0,23.0,1.0,0.0434782608695652,7.784522003034902,0.1365705614567526,True
248056,Tanaka,LEE,MID,5.0,0.3,a,,,,4.0,,1307.0,14.0,67.0,4.613618974751339,0.0991583779648049,0.09571537872991583,0.19487375669472073,1.4798010711553173,4.0,19.83167559296098,0.06885998469778118,0.0,4.8,2.0,28.0,4.0,0.1428571428571428,10.122417750573833,0.5508798775822494,True
177815,Calvert-Lewin,LEE,FWD,6.0,27.8,a,,,1.0,,,2721.0,30.0,142.0,4.696802646085998,0.514994487320838,0.0350606394707828,0.5500551267916207,1.1821389195148844,20.0,15.611907386990076,0.09922822491730982,0.0,5.8,2.0,35.0,0.0,0.0,3.472987872105844,0.0,True
174594,Nmecha,LEE,FWD,5.5,0.6,a,,,2.0,,,1065.0,10.0,73.0,6.169014084507042,0.6126760563380281,0.13352112676056338,0.7461971830985915,1.8456338028169013,8.0,22.64788732394366,0.0,0.0,5.0,2.0,31.0,0.0,0.0,4.816901408450704,0.0,True
235826,Piroe,LEE,FWD,5.0,0.5,a,,,3.0,,,244.0,2.0,17.0,6.270491803278688,0.3319672131147541,0.04795081967213115,0.37991803278688524,2.511885245901639,0.0,15.491803278688524,0.0,0.0,4.9,2.0,16.0,0.0,0.0,5.163934426229508,0.0,True
565297,Mateo Joseph,LEE,FWD,4.5,0.1,i,Knee injury - Unknown return date,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,False
432720,Trafford,LEE,GKP,5.0,2.9,a,,,,,,360.0,4.0,13.0,3.25,0.0,0.0,0.0,1.435,0.0,16.75,0.0,3.5,4.5,43.0,,,,,,True
116535,A.Becker,LIV,GKP,5.5,3.8,a,,,,,,2340.0,26.0,91.0,3.5,0.0,0.0011538461538461537,0.0011538461538461537,1.1376923076923076,8.0,14.961538461538462,0.038461538461538464,2.1923076923076925,5.4,14.0,,,,,,True
449027,Mamardashvili,LIV,GKP,5.0,0.2,a,,,,,,867.0,10.0,34.0,3.5294117647058827,0.0,0.0,0.0,1.3795847750865051,2.0,14.429065743944637,0.0,3.5294117647058827,4.1,14.0,,,,,,True
155503,Woodman,LIV,GKP,4.0,1.1,a,,,,,,212.0,2.0,6.0,2.547169811320755,0.0,0.0,0.0,2.020754716981132,0.0,14.433962264150942,0.0,3.820754716981132,3.9,14.0,,,,,,True
586268,Pecsi,LIV,GKP,4.0,0.1,u,Has joined TSV Hartberg on loan for the rest of the season,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.0,,,,,,False
432987,Jaros,LIV,GKP,4.0,0.0,i,Knee injury - Unknown return date,0.0,,,,,,,,,,,,,,,,,,,,,,,False
464353,Davies,LIV,GKP,4.0,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False
97032,Virgil,LIV,DEF,6.5,18.1,a,,,,,,3420.0,38.0,175.0,4.605263157894737,0.09921052631578947,0.03789473684210526,0.13710526315789473,1.253421052631579,10.0,15.605263157894736,0.10526315789473684,0.0,6.1,14.0,38.0,19.0,0.5,9.921052631578949,1.0,True
216094,Frimpong,LIV,DEF,5.5,3.3,a,,,,,,1032.0,12.0,63.0,5.4941860465116275,0.0436046511627907,0.13517441860465115,0.17877906976744184,1.1311046511627907,1.0,20.66860465116279,0.0872093023255814,0.0,5.7,14.0,21.0,0.0,0.0,2.877906976744186,0.0,True
544877,Kerkez,LIV,DEF,5.5,4.3,a,,,,,,2251.0,27.0,85.0,3.3984895601954683,0.059973345179920035,0.027587738782763212,0.08756108396268325,1.2034651266103953,4.0,14.273656152820967,0.15992892047978674,0.0,5.6,14.0,34.0,4.0,0.1176470588235294,6.39715681919147,0.3198578409595735,True
171287,Gomez,LIV,DEF,5.0,0.0,i,Muscular injury - Unknown return date,0.0,,,,594.0,7.0,33.0,5.0,0.042424242424242434,0.09696969696969698,0.1393939393939394,1.4106060606060609,2.0,14.242424242424244,0.6060606060606061,0.0,4.9,14.0,21.0,0.0,0.0,6.96969696969697,0.0,True
492777,Bradley,LIV,DEF,5.0,0.0,i,Knee injury - Unknown return date,0.0,,,,928.0,12.0,42.0,4.073275862068965,0.017456896551724135,0.0814655172413793,0.09892241379310344,1.0445043103448275,2.0,15.226293103448274,0.48491379310344823,0.0,4.9,14.0,15.0,1.0,0.0666666666666666,7.952586206896552,0.1939655172413793,True
519440,Lucky,LIV,DEF,4.0,0.1,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,,,,,,False
606702,Jacquet,LIV,DEF,5.0,2.3,a,,100.0,,,,,,,,,,,,,,,,,,,,,,,False
647681,Leoni,LIV,DEF,4.0,0.1,i,Knee injury - Unknown return date,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,14.0,,,,,,False
214285,Tsimikas,LIV,DEF,5.0,0.1,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.0,,,,,,False
489580,Ramsay,LIV,DEF,4.0,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.0,,,,,,False
494595,Wirtz,LIV,MID,7.5,14.6,a,,,4.0,3.0,2.0,2374.0,27.0,125.0,4.7388374052232525,0.2589300758213985,0.19486099410278013,0.45379106992417856,1.2885846672283068,17.0,19.751474304970515,0.037910699241786014,0.0,8.3,14.0,33.0,1.0,0.0303030303030303,6.672283066554339,0.075821398483572,True
243298,Gakpo,LIV,MID,7.0,3.7,a,,,3.0,2.0,,2736.0,32.0,131.0,4.309210526315789,0.2746710526315789,0.15361842105263157,0.42828947368421055,1.1493421052631578,5.0,14.769736842105264,0.09868421052631579,0.0,7.3,14.0,36.0,1.0,0.0277777777777777,5.0,0.0657894736842105,True
424876,Szoboszlai,LIV,MID,7.0,41.3,a,,,2.0,1.0,1.0,3232.0,36.0,160.0,4.455445544554456,0.13254950495049506,0.1901918316831683,0.32274133663366333,1.2706373762376237,21.0,21.72029702970297,0.22277227722772278,0.0,7.1,14.0,36.0,10.0,0.2777777777777778,9.412128712871286,0.556930693069307,True
611922,Ngumoha,LIV,MID,6.0,1.2,a,,,,,,547.0,5.0,43.0,7.074954296160878,0.2204753199268739,0.3307129798903108,0.5511882998171846,1.4676416819012799,4.0,30.93235831809872,0.0,0.0,4.3,14.0,19.0,0.0,0.0,4.93601462522852,0.0,True
223541,Chiesa,LIV,MID,5.5,0.2,a,,,,,,317.0,1.0,37.0,10.504731861198739,0.4116719242902208,0.17318611987381705,0.5848580441640379,1.8454258675078865,0.0,38.32807570977918,0.8517350157728707,0.0,6.3,14.0,26.0,0.0,0.0,8.517350157728707,0.0,True
441266,Gravenberch,LIV,MID,6.0,1.9,a,,,,,,2991.0,34.0,144.0,4.332998996990972,0.05687061183550651,0.06800401203610831,0.12487462387161483,1.155767301905717,17.0,20.190571715145435,0.15045135406218654,0.0,5.4,14.0,36.0,7.0,0.1944444444444444,8.966900702106319,0.4212637913741223,True
243016,Mac Allister,LIV,MID,5.5,1.8,a,,,5.0,,,2654.0,31.0,108.0,3.6623963828183874,0.13191409193669934,0.05730972117558403,0.18922381311228337,1.253692539562924,9.0,16.6164280331575,0.23737754333082142,0.0,6.1,14.0,37.0,4.0,0.1081081081081081,7.765636774679729,0.2712886209495102,True
206915,C.Jones,LIV,MID,5.5,0.1,d,Hip injury - 75% chance of playing,75.0,,,,1923.0,18.0,81.0,3.7909516380655224,0.10343213728549142,0.12964118564742588,0.23307332293291733,1.4714508580343213,6.0,20.920436817472698,0.093603744149766,0.0,5.4,14.0,34.0,4.0,0.1176470588235294,11.09204368174727,0.374414976599064,True
158983,Endo,LIV,MID,5.0,0.0,a,,100.0,,,,170.0,1.0,12.0,6.352941176470589,0.021176470588235297,0.02647058823529412,0.04764705882352941,2.175882352941177,0.0,25.941176470588236,0.5294117647058824,0.0,4.9,14.0,8.0,0.0,0.0,12.176470588235295,0.0,True
591386,Nyoni,LIV,MID,5.0,0.0,a,,,,,,21.0,0.0,6.0,12.0,0.74,0.04,0.78,1.7,0.0,22.0,0.0,0.0,4.3,14.0,6.0,0.0,0.0,25.714285714285715,0.0,True
535928,Bajcetic,LIV,MID,5.0,0.0,i,Hamstring injury - Expected back 23 Aug,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,14.0,,,,,,False
551499,Munoz,LIV,MID,6.5,0.7,a,,,,,,,,,,,,,,,,,,,,,,,,,False
491501,McConnell,LIV,MID,4.5,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,14.0,,,,,,False
219168,Isak,LIV,FWD,9.0,15.5,a,,,1.0,,,694.0,8.0,41.0,5.31700288184438,0.335878962536023,0.01037463976945245,0.34625360230547547,1.0867435158501442,4.0,18.155619596541786,0.0,0.0,10.3,14.0,14.0,0.0,0.0,3.890489913544669,0.0,True
510663,Ekitiké,LIV,FWD,7.5,0.2,i,Achilles injury - Unknown return date,0.0,,,,1797.0,21.0,125.0,6.2604340567612695,0.5058430717863105,0.12270450751252089,0.6285475792988314,1.3076794657762938,22.0,21.686143572621038,0.0,0.0,9.0,14.0,28.0,0.0,0.0,4.257095158597664,0.0,True
514514,Koumas,LIV,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
500058,Danns,LIV,FWD,4.5,0.0,i,Unspecified injury - Unknown return date,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,14.0,,,,,,False
444884,Elliott,LIV,MID,5.5,0.1,a,,,,,,110.0,1.0,5.0,4.090909090909091,0.23727272727272725,0.06545454545454545,0.3027272727272727,1.4236363636363636,0.0,13.909090909090908,0.0,0.0,5.1,7.0,5.0,0.0,0.0,4.909090909090908,0.0,True
445087,Araujo,LIV,DEF,5.5,1.6,a,,,,,,,,,,,,,,,,,,,,,,,,,False
114283,Grealish,MCI,MID,6.5,0.1,a,,100.0,,,,1627.0,18.0,79.0,4.370006146281499,0.11339889366933004,0.18641671788567915,0.2998156115550092,1.427719729563614,12.0,19.692685925015365,0.16594960049170251,0.0,6.3,11.0,20.0,0.0,0.0,7.467732022126612,0.0,True
204936,Donnarumma,MCI,GKP,5.5,9.5,a,,,,,,3060.0,34.0,135.0,3.9705882352941178,0.0,0.003823529411764706,0.003823529411764706,1.1323529411764706,5.0,16.676470588235293,0.23529411764705882,2.2941176470588234,5.6,43.0,,,,,,True
122074,Bettinelli,MCI,GKP,4.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,43.0,,,,,,False
472769,O'Reilly,MCI,DEF,6.5,21.5,a,,,,,,2643.0,29.0,160.0,5.448354143019296,0.20839954597048807,0.0909194097616345,0.2993189557321225,1.1908059023836548,10.0,19.30760499432463,0.170261066969353,0.0,5.3,43.0,34.0,5.0,0.1470588235294117,6.606129398410896,0.340522133938706,True
209036,Guéhi,MCI,DEF,6.0,19.8,a,,,,,,3150.0,35.0,179.0,5.114285714285714,0.11571428571428571,0.06771428571428571,0.1834285714285714,1.2737142857142856,14.0,19.65714285714286,0.17142857142857143,0.0,5.1,43.0,35.0,14.0,0.4,8.942857142857143,0.8,True
465351,Matheus N.,MCI,DEF,6.0,2.8,d,Knock - 75% chance of playing,75.0,5.0,,,2861.0,32.0,154.0,4.844459979028312,0.01069556099265991,0.07015029709891646,0.08084585809157636,1.0975533030408948,16.0,21.26529185599441,0.15728766165676336,0.0,5.3,43.0,34.0,8.0,0.2352941176470588,7.266689968542468,0.5033205173016428,True
171314,Rúben,MCI,DEF,5.5,1.6,a,,,,,,2139.0,24.0,113.0,4.754558204768584,0.023983169705469844,0.027349228611500704,0.05133239831697055,1.096914446002805,4.0,19.060308555399722,0.12622720897615708,0.0,5.5,43.0,26.0,8.0,0.3076923076923077,8.036465638148668,0.6732117812061711,True
477424,Gvardiol,MCI,DEF,5.5,11.8,a,,,,,,1370.0,16.0,79.0,5.189781021897811,0.1478102189781022,0.04598540145985401,0.19379562043795623,1.0543795620437957,5.0,19.905109489051096,0.13138686131386862,0.0,5.8,43.0,18.0,3.0,0.1666666666666666,7.817518248175183,0.3941605839416058,True
448514,Aït-Nouri,MCI,DEF,5.5,1.0,a,,,,,,971.0,12.0,60.0,5.561277033985582,0.049124613800205975,0.18630278063851696,0.23542739443872296,1.135427394438723,9.0,21.96704428424305,0.1853759011328527,0.0,5.7,43.0,17.0,2.0,0.1176470588235294,6.951596292481977,0.3707518022657054,True
578153,Khusanov,MCI,DEF,5.5,1.8,a,,,,,,1427.0,15.0,67.0,4.225648213034337,0.04099509460406447,0.07631394533987386,0.11730903994393832,1.3175192711983181,3.0,18.479327259985983,0.12613875262789068,0.0,5.4,43.0,21.0,5.0,0.238095238095238,8.325157673440785,0.6306937631394534,True
494307,Alleyne,MCI,DEF,5.0,0.0,u,Has joined Burnley on loan for the rest of the season,0.0,,,,135.0,2.0,5.0,3.3333333333333335,0.17333333333333334,0.04,0.21333333333333335,1.0266666666666666,0.0,18.0,0.0,0.0,3.9,43.0,2.0,1.0,0.5,7.333333333333333,1.3333333333333333,True
477064,Lewis,MCI,DEF,4.5,0.2,a,,,,,,401.0,4.0,19.0,4.2643391521197005,0.042643391521197005,0.31197007481296757,0.3546134663341645,1.5284289276807979,2.0,16.159600997506235,0.44887780548628425,0.0,4.6,43.0,11.0,1.0,0.0909090909090909,5.386533665835412,0.4488778054862842,True
616222,Vitor Reis,MCI,DEF,4.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,,,,,,False
437730,Semenyo,MCI,MID,8.5,26.5,a,,,3.0,,,3200.0,37.0,202.0,5.6812499999999995,0.31218749999999995,0.08775,0.39993749999999995,1.34071875,18.0,19.068749999999998,0.196875,0.0,8.0,43.0,37.0,3.0,0.081081081081081,6.637499999999999,0.1687499999999999,True
209244,Foden,MCI,MID,7.0,4.7,a,,,,3.0,3.0,2078.0,23.0,131.0,5.673724735322425,0.2611645813282002,0.20615976900866217,0.4673243503368623,1.185851780558229,13.0,24.38402309913378,0.17324350336862368,0.0,8.0,43.0,33.0,3.0,0.0909090909090909,6.929740134744947,0.2598652550529355,True
466052,Cherki,MCI,MID,7.5,7.9,a,,,,1.0,1.0,1772.0,19.0,135.0,6.856659142212189,0.21738148984198646,0.4505079006772008,0.6678893905191873,1.281433408577878,16.0,29.458239277652368,0.05079006772009029,0.0,6.5,43.0,33.0,2.0,0.0606060606060606,6.856659142212189,0.2031602708803611,True
248875,Doku,MCI,MID,7.5,5.9,d,Calf injury - 75% chance of playing,75.0,4.0,,,1773.0,19.0,120.0,6.091370558375635,0.14568527918781726,0.2974619289340102,0.44314720812182745,1.1776649746192893,15.0,26.700507614213198,0.0,0.0,6.5,43.0,30.0,0.0,0.0,6.395939086294416,0.0,True
438234,Marmoush,MCI,FWD,7.0,0.8,a,,,2.0,,2.0,691.0,8.0,56.0,7.293777134587554,0.36208393632416785,0.10028943560057887,0.4623733719247467,1.031548480463097,5.0,23.70477568740955,0.3907380607814761,0.0,8.3,43.0,21.0,0.0,0.0,5.07959479015919,0.0,True
220566,Rodrigo,MCI,MID,6.5,0.1,i,Back injury - Unknown return date,0.0,,,,1510.0,17.0,69.0,4.112582781456953,0.06854304635761589,0.14602649006622517,0.21456953642384105,1.2361589403973507,6.0,20.86092715231788,0.17880794701986755,0.0,6.3,43.0,21.0,8.0,0.3809523809523809,12.278145695364238,0.9536423841059604,True
510281,Savinho,MCI,MID,6.5,0.1,a,,,,,,817.0,7.0,43.0,4.736842105263158,0.27539779681762544,0.17515299877600982,0.45055079559363526,1.238188494492044,1.0,15.422276621787026,0.22031823745410037,0.0,6.9,43.0,24.0,0.0,0.0,6.499388004895961,0.0,True
433036,Reijnders,MCI,MID,6.0,0.3,a,,,,,,1623.0,19.0,92.0,5.101663585951941,0.255637707948244,0.13031423290203326,0.3859519408502773,1.04362292051756,6.0,18.687615526802215,0.11090573012939,0.0,5.0,43.0,28.0,1.0,0.0357142857142857,5.5452865064695,0.11090573012939,True
465694,N.Gonzalez,MCI,MID,5.5,0.1,a,,,,,,1561.0,17.0,63.0,3.632286995515695,0.03920563741191544,0.06457399103139014,0.10377962844330559,1.1732863549007047,1.0,19.42985265855221,0.34593209481101855,0.0,5.9,43.0,25.0,7.0,0.28,11.87700192184497,0.8071748878923767,True
91651,Kovačić,MCI,MID,5.5,0.1,a,,,,,,125.0,1.0,9.0,6.48,0.0936,0.3024,0.396,2.88,0.0,29.52,0.0,0.0,5.8,43.0,6.0,0.0,0.0,12.96,0.0,True
575204,Echeverri,MCI,MID,5.0,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,43.0,,,,,,False
155405,Phillips,MCI,MID,5.0,0.0,u,Has joined Sheffield United on loan for the rest of the season,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,43.0,,,,,,False
590039,Mukasa,MCI,MID,4.5,0.1,a,,,,,,25.0,0.0,2.0,4.0,0.0,0.42,0.42,0.68,0.0,10.0,0.0,0.0,4.4,43.0,2.0,0.0,0.0,3.6,0.0,True
649208,Monga,MCI,MID,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
223094,Haaland,MCI,FWD,15.5,70.2,a,,,1.0,,,2953.0,34.0,239.0,7.2841178462580425,0.7771757534710464,0.0813748730104978,0.8585506264815442,1.1764307483914664,43.0,29.014561462919065,0.06095496105655266,0.0,14.7,43.0,35.0,0.0,0.0,3.1696579749407383,0.0,True
215379,Anderson,MCI,MID,6.5,9.4,a,,,,2.0,,3332.0,37.0,180.0,4.861944777911164,0.07941176470588235,0.12938175270108043,0.20879351740696278,1.4491296518607442,16.0,21.473589435774308,0.2160864345738295,0.0,5.7,17.0,38.0,26.0,0.6842105263157895,13.910564225690274,1.404561824729892,True
106921,Rulli,MCI,GKP,5.0,0.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False
166989,Tielemans,MUN,MID,6.0,2.2,a,,100.0,3.0,,,1857.0,21.0,68.0,3.295638126009693,0.05525040387722132,0.1579967689822294,0.21324717285945072,1.5189014539579968,3.0,20.210016155088855,0.0,0.0,5.9,7.0,25.0,2.0,0.08,9.838449111470114,0.1938610662358643,True
532605,Andrey Santos,MUN,MID,5.0,1.2,a,,,,,,1247.0,13.0,47.0,3.392141138732959,0.14434643143544507,0.06351242983159583,0.2078588612670409,1.364795509222133,3.0,18.54851643945469,0.28869286287089013,0.0,4.4,8.0,27.0,2.0,0.074074074074074,9.310344827586206,0.2886928628708901,True
59735,Darlow,MUN,GKP,4.5,0.0,d,Unspecified injury - 75% chance of playing,75.0,,,,1980.0,22.0,71.0,3.227272727272727,0.0,0.002272727272727273,0.002272727272727273,1.289090909090909,3.0,15.181818181818182,0.045454545454545456,2.8636363636363638,4.0,2.0,,,,,,True
465247,Lammens,MUN,GKP,5.0,18.3,a,,,,,,2880.0,32.0,109.0,3.40625,0.0,0.0,0.0,1.2265625,11.0,12.90625,0.0,2.46875,5.1,1.0,,,,,,True
451302,Bayindir,MUN,GKP,4.5,0.1,u,Has joined Celta Vigo on loan for the rest of the season,0.0,,,,540.0,6.0,11.0,1.8333333333333333,0.0,0.008333333333333333,0.008333333333333333,1.54,0.0,8.166666666666666,0.0,2.1666666666666665,4.7,1.0,,,,,,True
21205,Heaton,MUN,GKP,4.0,0.2,i,Hamstring injury - Unknown return date,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.0,,,,,,False
596777,Dorgu,MUN,MID,6.0,1.6,a,,,,,,1440.0,15.0,95.0,5.9375,0.149375,0.115,0.264375,1.225625,11.0,20.0625,0.3125,0.0,4.1,1.0,26.0,3.0,0.1153846153846153,7.5,0.375,True
209365,De Ligt,MUN,DEF,5.0,0.0,i,Back injury - Unknown return date,0.0,,,,1170.0,13.0,43.0,3.3076923076923075,0.10615384615384614,0.06384615384615384,0.16999999999999998,1.4407692307692308,5.0,13.0,0.0,0.0,4.9,1.0,13.0,9.0,0.6923076923076923,10.692307692307692,1.3846153846153846,True
216051,Dalot,MUN,DEF,5.0,3.0,a,,,,,,2609.0,29.0,111.0,3.8290532771176697,0.06657723265619012,0.08865465695668838,0.1552318896128785,1.2615178229206594,9.0,14.281333844384823,0.17247987734764278,0.0,4.5,1.0,34.0,4.0,0.1176470588235294,6.93369106937524,0.2759678037562285,True
95658,Maguire,MUN,DEF,5.0,13.3,a,,,,,,1649.0,19.0,90.0,4.912067919951485,0.06112795633717405,0.0272892662219527,0.08841722255912675,1.2525773195876289,5.0,17.1922377198302,0.1637355973317162,0.0,4.4,1.0,23.0,8.0,0.3478260869565217,8.841722255912675,0.8732565191024864,True
221820,Martinez,MUN,DEF,5.0,0.8,a,,100.0,,,,1229.0,13.0,51.0,3.734743694060212,0.010984540276647681,0.043938161106590726,0.05492270138323841,1.1145646867371848,3.0,17.648494711147276,0.0,0.0,4.8,1.0,18.0,4.0,0.2222222222222222,7.689178193653377,0.5858421480878764,True
550864,Yoro,MUN,DEF,5.0,0.8,a,,,,,,1730.0,18.0,56.0,2.9132947976878616,0.06971098265895954,0.03069364161849711,0.10040462427745667,1.3957803468208092,1.0,9.9364161849711,0.05202312138728324,0.0,4.1,1.0,32.0,6.0,0.1875,9.260115606936417,0.6242774566473989,True
606745,Heaven,MUN,DEF,4.5,0.4,a,,,,,,920.0,11.0,42.0,4.108695652173913,0.0332608695652174,0.017608695652173913,0.05086956521739131,1.1690217391304347,3.0,16.043478260869566,0.1956521739130435,0.0,3.7,1.0,17.0,5.0,0.2941176470588235,9.195652173913045,0.9782608695652176,True
230001,Mazraoui,MUN,DEF,4.5,0.7,a,,,,,,977.0,11.0,53.0,4.882292732855681,0.01750255885363357,0.03224155578300921,0.049744114636642786,1.1966223132036846,6.0,21.463664278403275,0.27635619242579323,0.0,4.9,1.0,20.0,3.0,0.15,9.76458546571136,0.5527123848515865,True
106760,Shaw,MUN,DEF,4.5,22.2,a,,,,3.0,,3220.0,38.0,113.0,3.158385093167702,0.020124223602484472,0.055341614906832294,0.07546583850931678,1.2549689440993788,3.0,12.549689440993788,0.2515527950310559,0.0,4.5,1.0,38.0,7.0,0.1842105263157894,7.127329192546584,0.391304347826087,True
577974,Amass,MUN,DEF,4.0,0.2,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,False
547676,Fredricson,MUN,DEF,4.0,0.1,u,Has joined Lausanne-Sport permanently,0.0,,,,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.6,0.0,8.0,0.0,0.0,3.7,1.0,1.0,0.0,0.0,90.0,0.0,True
141746,B.Fernandes,MUN,MID,12.0,49.2,a,,,1.0,1.0,1.0,3065.0,35.0,235.0,6.900489396411093,0.3168352365415987,0.36058727569331156,0.6774225122349102,1.3043393148450244,41.0,29.59869494290375,0.1468189233278956,0.0,10.4,1.0,35.0,5.0,0.1428571428571428,8.427406199021206,0.2936378466557912,True
446008,Mbeumo,MUN,MID,8.0,31.6,a,,,2.0,2.0,2.0,2611.0,31.0,148.0,5.101493680582152,0.4129452317119877,0.1720030639601685,0.5849482956721562,1.2364228265032553,16.0,18.199923400995786,0.1378782075833014,0.0,8.3,1.0,33.0,0.0,0.0,4.791267713519724,0.0,True
430871,Cunha,MUN,MID,8.0,11.1,a,,,,,,2493.0,29.0,143.0,5.16245487364621,0.24909747292418774,0.12129963898916968,0.3703971119133574,1.2906137184115525,14.0,21.335740072202167,0.1444043321299639,0.0,8.1,1.0,33.0,1.0,0.0303030303030303,7.617328519855596,0.0722021660649819,True
176297,Rashford,MUN,MID,7.0,1.5,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,,,,,,False
184341,Mount,MUN,MID,5.5,0.1,d,Foot injury - 50% chance of playing,50.0,,,3.0,1010.0,12.0,58.0,5.1683168316831685,0.13900990099009902,0.14435643564356437,0.2833663366336634,1.1102970297029704,3.0,17.91089108910891,0.17821782178217824,0.0,5.9,1.0,23.0,2.0,0.0869565217391304,9.08910891089109,0.3564356435643565,True
493250,Amad,MUN,MID,6.0,1.6,a,,,,4.0,,2339.0,27.0,91.0,3.5014963659683627,0.21008978195810177,0.18238563488670373,0.39247541684480547,1.2193672509619498,7.0,17.81530568619068,0.07695596408721676,0.0,6.2,1.0,32.0,0.0,0.0,7.61864044463446,0.0,True
516895,Mainoo,MUN,MID,5.5,1.1,a,,,,,,1653.0,16.0,73.0,3.97459165154265,0.02613430127041742,0.0691470054446461,0.09528130671506352,1.2457350272232304,2.0,18.51179673321234,0.1088929219600726,0.0,4.7,1.0,28.0,6.0,0.2142857142857142,10.181488203266788,0.6533575317604355,True
232112,Ugarte,MUN,MID,5.0,0.0,i,Knee injury - Unknown return date,0.0,,,,876.0,8.0,38.0,3.9041095890410964,0.07397260273972603,0.016438356164383564,0.09041095890410959,1.871917808219178,0.0,18.8013698630137,0.10273972602739727,0.0,4.7,1.0,22.0,4.0,0.1818181818181818,14.589041095890412,0.8219178082191781,True
547037,J.Fletcher,MUN,MID,5.0,0.0,a,,,,,,107.0,0.0,3.0,2.5233644859813085,0.025233644859813085,0.016822429906542057,0.042056074766355145,1.5644859813084113,0.0,8.411214953271028,0.0,0.0,4.3,1.0,3.0,0.0,0.0,9.25233644859813,0.0,True
576628,Lacey,MUN,MID,5.0,0.1,a,,,,,,40.0,0.0,3.0,6.0,0.2,0.02,0.22,1.02,0.0,18.0,0.0,0.0,4.5,1.0,3.0,0.0,0.0,6.75,0.0,True
